"sequence","generation","i1","i2","i3","x1","x2","x3","compute","measure","probed","s1","s2","s3","s"
1821,82,629145600,478150656,780140544,0.5859375,0.4453125,0.7265625,FALSE,FALSE,FALSE,0.00580021553450185,0.0739852876043142,0.0238293287541979,0.279245143254786
1822,82,629145600,478150656,796917760,0.5859375,0.4453125,0.7421875,FALSE,FALSE,FALSE,0,0,0,0
4314,NA,629145600,486539264,637534208,0.5859375,0.453125,0.59375,FALSE,FALSE,FALSE,NA,NA,NA,NA
4315,NA,629145600,486539264,645922816,0.5859375,0.453125,0.6015625,FALSE,FALSE,FALSE,NA,NA,NA,NA
4316,NA,629145600,486539264,654311424,0.5859375,0.453125,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
4927,NA,629145600,486539264,662700032,0.5859375,0.453125,0.6171875,FALSE,FALSE,FALSE,NA,NA,NA,NA
4928,NA,629145600,486539264,671088640,0.5859375,0.453125,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3791,NA,629145600,486539264,704643072,0.5859375,0.453125,0.65625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3792,NA,629145600,486539264,713031680,0.5859375,0.453125,0.6640625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3495,NA,629145600,486539264,721420288,0.5859375,0.453125,0.671875,FALSE,FALSE,FALSE,NA,NA,NA,NA
3496,NA,629145600,486539264,729808896,0.5859375,0.453125,0.6796875,FALSE,FALSE,FALSE,NA,NA,NA,NA
3497,NA,629145600,486539264,738197504,0.5859375,0.453125,0.6875,FALSE,FALSE,FALSE,NA,NA,NA,NA
3051,140,629145600,494927872,578813952,0.5859375,0.4609375,0.5390625,FALSE,FALSE,FALSE,0,0,0,0
3052,140,629145600,494927872,595591168,0.5859375,0.4609375,0.5546875,FALSE,FALSE,FALSE,0.0142999863369048,0.0715898958697101,0.0373354721139822,0.270204136187837
2149,96,629145600,494927872,645922816,0.5859375,0.4609375,0.6015625,FALSE,FALSE,FALSE,0,0,0,0
4929,NA,629145600,494927872,654311424,0.5859375,0.4609375,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
2150,96,629145600,494927872,662700032,0.5859375,0.4609375,0.6171875,FALSE,FALSE,TRUE,0.0159405259748671,0.084466920241294,0.0409983673944635,0.318806319564747
4930,NA,629145600,494927872,671088640,0.5859375,0.4609375,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3793,NA,629145600,494927872,704643072,0.5859375,0.4609375,0.65625,FALSE,FALSE,FALSE,NA,NA,NA,NA
1171,51,629145600,494927872,713031680,0.5859375,0.4609375,0.6640625,FALSE,FALSE,TRUE,0.0103137505548518,0.0864775176113679,0.0328919178700307,0.326394984403583
3794,NA,629145600,494927872,721420288,0.5859375,0.4609375,0.671875,FALSE,FALSE,FALSE,NA,NA,NA,NA
1172,51,629145600,494927872,729808896,0.5859375,0.4609375,0.6796875,FALSE,FALSE,TRUE,0.0103137505548518,0.0864775176113679,0.0328919178700307,0.326394984403583
3811,NA,629145600,494927872,738197504,0.5859375,0.4609375,0.6875,FALSE,FALSE,FALSE,NA,NA,NA,NA
1823,82,629145600,494927872,780140544,0.5859375,0.4609375,0.7265625,FALSE,FALSE,FALSE,0,0,0,0
1824,82,629145600,494927872,796917760,0.5859375,0.4609375,0.7421875,FALSE,FALSE,FALSE,0.00580021553450185,0.0739852876043142,0.0238293287541979,0.279245143254786
3904,NA,629145600,503316480,637534208,0.5859375,0.46875,0.59375,FALSE,FALSE,FALSE,NA,NA,NA,NA
3905,NA,629145600,503316480,645922816,0.5859375,0.46875,0.6015625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3906,NA,629145600,503316480,654311424,0.5859375,0.46875,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
4931,NA,629145600,503316480,662700032,0.5859375,0.46875,0.6171875,FALSE,FALSE,FALSE,NA,NA,NA,NA
4932,NA,629145600,503316480,671088640,0.5859375,0.46875,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3604,NA,629145600,503316480,687865856,0.5859375,0.46875,0.640625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3605,NA,629145600,503316480,696254464,0.5859375,0.46875,0.6484375,FALSE,FALSE,FALSE,NA,NA,NA,NA
3606,NA,629145600,503316480,704643072,0.5859375,0.46875,0.65625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3795,NA,629145600,503316480,713031680,0.5859375,0.46875,0.6640625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3703,NA,629145600,503316480,721420288,0.5859375,0.46875,0.671875,FALSE,FALSE,FALSE,NA,NA,NA,NA
3704,NA,629145600,503316480,729808896,0.5859375,0.46875,0.6796875,FALSE,FALSE,FALSE,NA,NA,NA,NA
3705,NA,629145600,503316480,738197504,0.5859375,0.46875,0.6875,FALSE,FALSE,FALSE,NA,NA,NA,NA
5108,NA,629145600,503316480,746586112,0.5859375,0.46875,0.6953125,FALSE,FALSE,FALSE,NA,NA,NA,NA
5109,NA,629145600,503316480,754974720,0.5859375,0.46875,0.703125,FALSE,FALSE,FALSE,NA,NA,NA,NA
1423,64,629145600,511705088,612368384,0.5859375,0.4765625,0.5703125,FALSE,FALSE,FALSE,0,0,0,0
1424,64,629145600,511705088,629145600,0.5859375,0.4765625,0.5859375,FALSE,FALSE,FALSE,0.0155083349206789,0.0788147035104396,0.0399457605675278,0.29747296908626
3907,NA,629145600,511705088,637534208,0.5859375,0.4765625,0.59375,FALSE,FALSE,FALSE,NA,NA,NA,NA
1465,66,629145600,511705088,645922816,0.5859375,0.4765625,0.6015625,FALSE,FALSE,TRUE,0.0157014833935312,0.0864357725276423,0.0407098378368968,0.326237424539148
3908,NA,629145600,511705088,654311424,0.5859375,0.4765625,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
1466,66,629145600,511705088,662700032,0.5859375,0.4765625,0.6171875,FALSE,FALSE,FALSE,0,0,0,0
624,27,629145600,511705088,679477248,0.5859375,0.4765625,0.6328125,FALSE,FALSE,FALSE,0,0,0,0
3607,NA,629145600,511705088,687865856,0.5859375,0.4765625,0.640625,FALSE,FALSE,FALSE,NA,NA,NA,NA
625,27,629145600,511705088,696254464,0.5859375,0.4765625,0.6484375,FALSE,FALSE,TRUE,0.0150565377691785,0.0876937146359603,0.039758499858575,0.330985317473242
3608,NA,629145600,511705088,704643072,0.5859375,0.4765625,0.65625,FALSE,FALSE,FALSE,NA,NA,NA,NA
603,26,629145600,511705088,713031680,0.5859375,0.4765625,0.6640625,FALSE,FALSE,FALSE,0,0,0,0
3706,NA,629145600,511705088,721420288,0.5859375,0.4765625,0.671875,FALSE,FALSE,FALSE,NA,NA,NA,NA
604,26,629145600,511705088,729808896,0.5859375,0.4765625,0.6796875,FALSE,FALSE,TRUE,0.0103137505548518,0.0864775176113679,0.0328919178700307,0.326394984403583
3707,NA,629145600,511705088,738197504,0.5859375,0.4765625,0.6875,FALSE,FALSE,FALSE,NA,NA,NA,NA
2735,126,629145600,511705088,746586112,0.5859375,0.4765625,0.6953125,FALSE,FALSE,TRUE,0.00870914551019311,0.0843010665700906,0.0302848136763431,0.318180332511453
5110,NA,629145600,511705088,754974720,0.5859375,0.4765625,0.703125,FALSE,FALSE,FALSE,NA,NA,NA,NA
2736,126,629145600,511705088,763363328,0.5859375,0.4765625,0.7109375,FALSE,FALSE,FALSE,0,0,0,0
1800,81,629145600,511705088,780140544,0.5859375,0.4765625,0.7265625,FALSE,FALSE,FALSE,0,0,0,0
1801,81,629145600,511705088,796917760,0.5859375,0.4765625,0.7421875,FALSE,FALSE,FALSE,0.00580021553450185,0.0739852876043142,0.0238293287541979,0.279245143254786
3909,NA,629145600,520093696,637534208,0.5859375,0.484375,0.59375,FALSE,FALSE,FALSE,NA,NA,NA,NA
3910,NA,629145600,520093696,645922816,0.5859375,0.484375,0.6015625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3911,NA,629145600,520093696,654311424,0.5859375,0.484375,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
4733,NA,629145600,520093696,662700032,0.5859375,0.484375,0.6171875,FALSE,FALSE,FALSE,NA,NA,NA,NA
3625,NA,629145600,520093696,671088640,0.5859375,0.484375,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3626,NA,629145600,520093696,679477248,0.5859375,0.484375,0.6328125,FALSE,FALSE,FALSE,NA,NA,NA,NA
3391,NA,629145600,520093696,687865856,0.5859375,0.484375,0.640625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3392,NA,629145600,520093696,696254464,0.5859375,0.484375,0.6484375,FALSE,FALSE,FALSE,NA,NA,NA,NA
3393,NA,629145600,520093696,704643072,0.5859375,0.484375,0.65625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3541,NA,629145600,520093696,713031680,0.5859375,0.484375,0.6640625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3542,NA,629145600,520093696,721420288,0.5859375,0.484375,0.671875,FALSE,FALSE,FALSE,NA,NA,NA,NA
3708,NA,629145600,520093696,729808896,0.5859375,0.484375,0.6796875,FALSE,FALSE,FALSE,NA,NA,NA,NA
3709,NA,629145600,520093696,738197504,0.5859375,0.484375,0.6875,FALSE,FALSE,FALSE,NA,NA,NA,NA
5111,NA,629145600,520093696,746586112,0.5859375,0.484375,0.6953125,FALSE,FALSE,FALSE,NA,NA,NA,NA
5112,NA,629145600,520093696,754974720,0.5859375,0.484375,0.703125,FALSE,FALSE,FALSE,NA,NA,NA,NA
1425,64,629145600,528482304,612368384,0.5859375,0.4921875,0.5703125,FALSE,FALSE,FALSE,0.0155083349206789,0.0788147035104396,0.0399457605675278,0.29747296908626
1426,64,629145600,528482304,629145600,0.5859375,0.4921875,0.5859375,FALSE,FALSE,FALSE,0.0158526537582266,0.0818901957101886,0.0407126555223239,0.309080902064651
1467,66,629145600,528482304,645922816,0.5859375,0.4921875,0.6015625,FALSE,FALSE,FALSE,0,0,0,0
4734,NA,629145600,528482304,654311424,0.5859375,0.4921875,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
1468,66,629145600,528482304,662700032,0.5859375,0.4921875,0.6171875,FALSE,FALSE,TRUE,0.0159405259748671,0.084466920241294,0.0409983673944635,0.318806319564747
3627,NA,629145600,528482304,671088640,0.5859375,0.4921875,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
626,27,629145600,528482304,679477248,0.5859375,0.4921875,0.6328125,FALSE,FALSE,TRUE,0.0150565377691785,0.0876937146359603,0.039758499858575,0.330985317473242
3394,NA,629145600,528482304,687865856,0.5859375,0.4921875,0.640625,FALSE,FALSE,FALSE,NA,NA,NA,NA
627,27,629145600,528482304,696254464,0.5859375,0.4921875,0.6484375,FALSE,FALSE,TRUE,0.0139277575541013,0.0881569434365009,0.0380728089148829,0.33273369741411
3395,NA,629145600,528482304,704643072,0.5859375,0.4921875,0.65625,FALSE,FALSE,FALSE,NA,NA,NA,NA
605,26,629145600,528482304,713031680,0.5859375,0.4921875,0.6640625,FALSE,FALSE,TRUE,0.0122410454878036,0.0877641608129085,0.0356046802941036,0.331251204832887
3543,NA,629145600,528482304,721420288,0.5859375,0.4921875,0.671875,FALSE,FALSE,FALSE,NA,NA,NA,NA
606,26,629145600,528482304,729808896,0.5859375,0.4921875,0.6796875,FALSE,FALSE,TRUE,0.0103137505548518,0.0864775176113679,0.0328919178700307,0.326394984403583
3825,NA,629145600,528482304,738197504,0.5859375,0.4921875,0.6875,FALSE,FALSE,FALSE,NA,NA,NA,NA
2737,126,629145600,528482304,746586112,0.5859375,0.4921875,0.6953125,FALSE,FALSE,FALSE,0,0,0,0
2738,126,629145600,528482304,763363328,0.5859375,0.4921875,0.7109375,FALSE,FALSE,FALSE,0.00742023189411955,0.081282012646324,0.0279899824165411,0.306785416404011
1802,81,629145600,528482304,780140544,0.5859375,0.4921875,0.7265625,FALSE,FALSE,FALSE,0.00633011764240414,0.0774830731056481,0.0259176641049417,0.292446951952459
1803,81,629145600,528482304,796917760,0.5859375,0.4921875,0.7421875,FALSE,FALSE,FALSE,0.00580021553450185,0.0739852876043142,0.0238293287541979,0.279245143254786
4735,NA,629145600,536870912,654311424,0.5859375,0.5,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
4736,NA,629145600,536870912,662700032,0.5859375,0.5,0.6171875,FALSE,FALSE,FALSE,NA,NA,NA,NA
3628,NA,629145600,536870912,671088640,0.5859375,0.5,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3629,NA,629145600,536870912,679477248,0.5859375,0.5,0.6328125,FALSE,FALSE,FALSE,NA,NA,NA,NA
3396,NA,629145600,536870912,687865856,0.5859375,0.5,0.640625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3397,NA,629145600,536870912,696254464,0.5859375,0.5,0.6484375,FALSE,FALSE,FALSE,NA,NA,NA,NA
3398,NA,629145600,536870912,704643072,0.5859375,0.5,0.65625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3544,NA,629145600,536870912,713031680,0.5859375,0.5,0.6640625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3545,NA,629145600,536870912,721420288,0.5859375,0.5,0.671875,FALSE,FALSE,FALSE,NA,NA,NA,NA
3826,NA,629145600,536870912,729808896,0.5859375,0.5,0.6796875,FALSE,FALSE,FALSE,NA,NA,NA,NA
3827,NA,629145600,536870912,738197504,0.5859375,0.5,0.6875,FALSE,FALSE,FALSE,NA,NA,NA,NA
5393,246,629145600,645922816,813694976,0.5859375,0.6015625,0.7578125,FALSE,FALSE,FALSE,0,0,0,0
5394,246,629145600,645922816,830472192,0.5859375,0.6015625,0.7734375,FALSE,FALSE,FALSE,0.0110509514164738,0.0702743703536048,0.0220131975422682,0.265238904273557
5395,246,629145600,662700032,813694976,0.5859375,0.6171875,0.7578125,FALSE,FALSE,FALSE,0.0110509514164738,0.0702743703536048,0.0220131975422682,0.265238904273557
5396,246,629145600,662700032,830472192,0.5859375,0.6171875,0.7734375,FALSE,FALSE,FALSE,0.016501398677819,0.0672639118084374,0.0203540544542883,0.25387642999078
4525,205,629145600,780140544,813694976,0.5859375,0.7265625,0.7578125,FALSE,FALSE,FALSE,0,0,0,0
4526,205,629145600,780140544,830472192,0.5859375,0.7265625,0.7734375,FALSE,FALSE,FALSE,0.0110509514164738,0.0702743703536048,0.0220131975422682,0.265238904273557
4616,209,629145600,780140544,847249408,0.5859375,0.7265625,0.7890625,FALSE,FALSE,FALSE,0,0,0,0
4617,209,629145600,780140544,864026624,0.5859375,0.7265625,0.8046875,FALSE,FALSE,FALSE,0.0268638408391473,0.0611431868992572,0.0173406632526345,0.230774773439438
4527,205,629145600,796917760,813694976,0.5859375,0.7421875,0.7578125,FALSE,FALSE,FALSE,0.0110509514164738,0.0702743703536048,0.0220131975422682,0.265238904273557
4528,205,629145600,796917760,830472192,0.5859375,0.7421875,0.7734375,FALSE,FALSE,FALSE,0.016501398677819,0.0672639118084374,0.0203540544542883,0.25387642999078
4618,209,629145600,796917760,847249408,0.5859375,0.7421875,0.7890625,FALSE,FALSE,FALSE,0.0218919953082039,0.0639501735931208,0.0186453635203336,0.24136927711474
4619,209,629145600,796917760,864026624,0.5859375,0.7421875,0.8046875,FALSE,FALSE,FALSE,0.0268638408391473,0.0611431868992572,0.0173406632526345,0.230774773439438
4691,NA,629145600,805306368,654311424,0.5859375,0.75,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
4692,NA,629145600,805306368,662700032,0.5859375,0.75,0.6171875,FALSE,FALSE,FALSE,NA,NA,NA,NA
4693,NA,629145600,805306368,671088640,0.5859375,0.75,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
2096,93,629145600,813694976,645922816,0.5859375,0.7578125,0.6015625,FALSE,FALSE,FALSE,0,0,0,0
4694,NA,629145600,813694976,654311424,0.5859375,0.7578125,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
2097,93,629145600,813694976,662700032,0.5859375,0.7578125,0.6171875,FALSE,FALSE,TRUE,0.0159405259748671,0.084466920241294,0.0409983673944635,0.318806319564747
4695,NA,629145600,813694976,671088640,0.5859375,0.7578125,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3857,NA,629145600,822083584,637534208,0.5859375,0.765625,0.59375,FALSE,FALSE,FALSE,NA,NA,NA,NA
3858,NA,629145600,822083584,645922816,0.5859375,0.765625,0.6015625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3859,NA,629145600,822083584,654311424,0.5859375,0.765625,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
3882,NA,629145600,822083584,662700032,0.5859375,0.765625,0.6171875,FALSE,FALSE,FALSE,NA,NA,NA,NA
3883,NA,629145600,822083584,671088640,0.5859375,0.765625,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3860,NA,629145600,830472192,637534208,0.5859375,0.7734375,0.59375,FALSE,FALSE,FALSE,NA,NA,NA,NA
2098,93,629145600,830472192,645922816,0.5859375,0.7734375,0.6015625,FALSE,FALSE,TRUE,0.0157014833935312,0.0864357725276423,0.0407098378368968,0.326237424539148
3861,NA,629145600,830472192,654311424,0.5859375,0.7734375,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
2099,93,629145600,830472192,662700032,0.5859375,0.7734375,0.6171875,FALSE,FALSE,TRUE,0.0157014833935312,0.0864357725276423,0.0407098378368968,0.326237424539148
3884,NA,629145600,830472192,671088640,0.5859375,0.7734375,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3862,NA,629145600,838860800,637534208,0.5859375,0.78125,0.59375,FALSE,FALSE,FALSE,NA,NA,NA,NA
3863,NA,629145600,838860800,645922816,0.5859375,0.78125,0.6015625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3864,NA,629145600,838860800,654311424,0.5859375,0.78125,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
3885,NA,629145600,838860800,662700032,0.5859375,0.78125,0.6171875,FALSE,FALSE,FALSE,NA,NA,NA,NA
3886,NA,629145600,838860800,671088640,0.5859375,0.78125,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
5481,250,629145600,847249408,813694976,0.5859375,0.7890625,0.7578125,FALSE,FALSE,FALSE,0,0,0,0
5482,250,629145600,847249408,830472192,0.5859375,0.7890625,0.7734375,FALSE,FALSE,FALSE,0.0110509514164738,0.0702743703536048,0.0220131975422682,0.265238904273557
5483,250,629145600,864026624,813694976,0.5859375,0.8046875,0.7578125,FALSE,FALSE,FALSE,0.0110509514164738,0.0702743703536048,0.0220131975422682,0.265238904273557
5484,250,629145600,864026624,830472192,0.5859375,0.8046875,0.7734375,FALSE,FALSE,FALSE,0.016501398677819,0.0672639118084374,0.0203540544542883,0.25387642999078
4979,NA,629145600,872415232,654311424,0.5859375,0.8125,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
4980,NA,629145600,872415232,662700032,0.5859375,0.8125,0.6171875,FALSE,FALSE,FALSE,NA,NA,NA,NA
4981,NA,629145600,872415232,671088640,0.5859375,0.8125,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3025,139,629145600,880803840,578813952,0.5859375,0.8203125,0.5390625,FALSE,FALSE,FALSE,0,0,0,0
3026,139,629145600,880803840,595591168,0.5859375,0.8203125,0.5546875,FALSE,FALSE,FALSE,0.0142999863369048,0.0715898958697101,0.0373354721139822,0.270204136187837
2290,103,629145600,880803840,645922816,0.5859375,0.8203125,0.6015625,FALSE,FALSE,FALSE,0,0,0,0
4982,NA,629145600,880803840,654311424,0.5859375,0.8203125,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
2291,103,629145600,880803840,662700032,0.5859375,0.8203125,0.6171875,FALSE,FALSE,TRUE,0.0159405259748671,0.084466920241294,0.0409983673944635,0.318806319564747
4983,NA,629145600,880803840,671088640,0.5859375,0.8203125,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
4079,NA,629145600,889192448,637534208,0.5859375,0.828125,0.59375,FALSE,FALSE,FALSE,NA,NA,NA,NA
4080,NA,629145600,889192448,645922816,0.5859375,0.828125,0.6015625,FALSE,FALSE,FALSE,NA,NA,NA,NA
4081,NA,629145600,889192448,654311424,0.5859375,0.828125,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
4202,NA,629145600,889192448,662700032,0.5859375,0.828125,0.6171875,FALSE,FALSE,FALSE,NA,NA,NA,NA
4203,NA,629145600,889192448,671088640,0.5859375,0.828125,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3027,139,629145600,897581056,578813952,0.5859375,0.8359375,0.5390625,FALSE,FALSE,FALSE,0.0149724494085191,0.0753449017200414,0.0387902091311261,0.284376780243859
3028,139,629145600,897581056,595591168,0.5859375,0.8359375,0.5546875,FALSE,FALSE,FALSE,0.0149724494085191,0.0753449017200414,0.0387902091311261,0.284376780243859
4082,NA,629145600,897581056,637534208,0.5859375,0.8359375,0.59375,FALSE,FALSE,FALSE,NA,NA,NA,NA
2292,103,629145600,897581056,645922816,0.5859375,0.8359375,0.6015625,FALSE,FALSE,TRUE,0.0157014833935312,0.0864357725276423,0.0407098378368968,0.326237424539148
4083,NA,629145600,897581056,654311424,0.5859375,0.8359375,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
2293,103,629145600,897581056,662700032,0.5859375,0.8359375,0.6171875,FALSE,FALSE,TRUE,0.0157014833935312,0.0864357725276423,0.0407098378368968,0.326237424539148
4204,NA,629145600,897581056,671088640,0.5859375,0.8359375,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
4084,NA,629145600,905969664,637534208,0.5859375,0.84375,0.59375,FALSE,FALSE,FALSE,NA,NA,NA,NA
4085,NA,629145600,905969664,645922816,0.5859375,0.84375,0.6015625,FALSE,FALSE,FALSE,NA,NA,NA,NA
4086,NA,629145600,905969664,654311424,0.5859375,0.84375,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
4205,NA,629145600,905969664,662700032,0.5859375,0.84375,0.6171875,FALSE,FALSE,FALSE,NA,NA,NA,NA
4206,NA,629145600,905969664,671088640,0.5859375,0.84375,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
1714,77,629145600,914358272,612368384,0.5859375,0.8515625,0.5703125,FALSE,FALSE,FALSE,0.0155083349206789,0.0788147035104396,0.0399457605675278,0.29747296908626
1715,77,629145600,914358272,629145600,0.5859375,0.8515625,0.5859375,FALSE,FALSE,FALSE,0.0155083349206789,0.0788147035104396,0.0399457605675278,0.29747296908626
1716,77,629145600,931135488,612368384,0.5859375,0.8671875,0.5703125,FALSE,FALSE,FALSE,0,0,0,0
1717,77,629145600,931135488,629145600,0.5859375,0.8671875,0.5859375,FALSE,FALSE,FALSE,0.0158526537582266,0.0818901957101886,0.0407126555223239,0.309080902064651
4286,NA,629145600,939524096,654311424,0.5859375,0.875,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
4287,NA,629145600,939524096,662700032,0.5859375,0.875,0.6171875,FALSE,FALSE,FALSE,NA,NA,NA,NA
4288,NA,629145600,939524096,671088640,0.5859375,0.875,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
3443,NA,629145600,939524096,721420288,0.5859375,0.875,0.671875,FALSE,FALSE,FALSE,NA,NA,NA,NA
3444,NA,629145600,939524096,729808896,0.5859375,0.875,0.6796875,FALSE,FALSE,FALSE,NA,NA,NA,NA
3445,NA,629145600,939524096,738197504,0.5859375,0.875,0.6875,FALSE,FALSE,FALSE,NA,NA,NA,NA
2132,95,629145600,947912704,645922816,0.5859375,0.8828125,0.6015625,FALSE,FALSE,FALSE,0,0,0,0
4289,NA,629145600,947912704,654311424,0.5859375,0.8828125,0.609375,FALSE,FALSE,FALSE,NA,NA,NA,NA
2133,95,629145600,947912704,662700032,0.5859375,0.8828125,0.6171875,FALSE,FALSE,TRUE,0.0157014833935312,0.0864357725276423,0.0407098378368968,0.326237424539148
4290,NA,629145600,947912704,671088640,0.5859375,0.8828125,0.625,FALSE,FALSE,FALSE,NA,NA,NA,NA
1193,52,629145600,947912704,713031680,0.5859375,0.8828125,0.6640625,FALSE,FALSE,FALSE,0,0,0,0
3446,NA,629145600,947912704,721420288,0.5859375,0.8828125,0.671875,FALSE,FALSE,FALSE,NA,NA,NA,NA
1194,52,629145600,947912704,729808896,0.5859375,0.8828125,0.6796875,FALSE,FALSE,TRUE,0.0122410454878036,0.0877641608129085,0.0356046802941036,0.331251204832887
3447,NA,629145600,947912704,738197504,0.5859375,0.8828125,0.6875,FALSE,FALSE,FALSE,NA,NA,NA,NA
4053,NA,629145600,956301312,637534208,0.5859375,0.890625,0.59375,FALSE,FALSE,FALSE,NA,NA,NA,NA
4054,NA,629145600,956301312,645922816,0.5859375,0.890625,0.6015625,FALSE,FALSE,FALSE,NA,NA,NA,NA
